time,temperature
55297,387.15
55311,387.15
55325,387.15
55339,387.15
55352,387.15
55366,387.15
55380,387.15
55394,387.15
55408,387.15
55422,387.15
55436,387.15
55450,387.15
55464,387.15
55477,387.15
55491,386.15
55505,386.15
55519,386.15
55533,386.15
55547,386.15
55561,386.15
55575,386.15
55588,386.15
55602,386.15
55616,386.15
55630,386.15
55644,386.15
55658,386.15
55672,386.15
55686,386.15
55700,386.15
55713,386.15
55727,386.15
55741,386.15
55755,386.15
55769,386.15
55783,385.15
55797,385.15
55811,385.15
55824,385.15
55838,385.15
55852,385.15
55866,385.15
55880,385.15
55894,385.15
55908,385.15
55922,385.15
55936,385.15
55949,385.15
55963,385.15
55977,385.15
55991,385.15
56005,385.15
56019,385.15
56033,385.15
56047,385.15
56060,384.15
56074,384.15
56088,384.15
56102,384.15
56116,384.15
56130,384.15
56144,384.15
56158,384.15
56172,384.15
56185,384.15
56199,384.15
56213,384.15
56227,384.15
56241,384.15
56255,384.15
56269,384.15
56283,384.15
56297,384.15
56310,384.15
56324,384.15
56338,383.15
56352,383.15
56366,383.15
56380,383.15
56394,383.15
56408,383.15
56421,383.15
56435,383.15
56449,383.15
56463,383.15
56477,383.15
56491,383.15
56505,383.15
56519,383.15
56533,383.15
56546,383.15
56560,383.15
56574,383.15
56588,383.15
56602,383.15
56616,383.15
56630,383.15
56644,383.15
56657,382.15
56671,382.15
56685,382.15
56699,382.15
56713,382.15
56727,382.15
56741,382.15
56755,382.15
56769,382.15
56782,382.15
56796,382.15
56810,382.15
56824,382.15
56838,382.15
56852,382.15
56866,382.15
56880,382.15
56893,382.15
56907,382.15
56921,382.15
56935,382.15
56949,382.15
56963,382.15
56977,381.15
56991,381.15
57005,381.15
57018,381.15
57032,381.15
57046,381.15
57060,381.15
57074,381.15
57088,381.15
57102,381.15
57116,381.15
57129,381.15
57143,381.15
57157,381.15
57171,381.15
57185,381.15
57199,381.15
57213,381.15
57227,381.15
57241,381.15
57254,381.15
57268,381.15
57282,380.15
57296,380.15
57310,380.15
57324,380.15
57338,380.15
57352,380.15
57366,380.15
57379,380.15
57393,380.15
57407,380.15
57421,380.15
57435,380.15
57449,380.15
57463,380.15
57477,380.15
57490,380.15
57504,380.15
57518,380.15
57532,380.15
57546,380.15
57560,380.15
57574,380.15
57588,380.15
57602,380.15
57615,380.15
57629,379.15
57643,379.15
57657,379.15
57671,379.15
57685,379.15
57699,379.15
57713,379.15
57726,379.15
57740,379.15
57754,379.15
57768,379.15
57782,379.15
57796,379.15
57810,379.15
57824,379.15
57838,379.15
57851,379.15
57865,379.15
57879,379.15
57893,379.15
57907,379.15
57921,379.15
57935,379.15
57949,378.15
57962,378.15
57976,378.15
57990,378.15
58004,378.15
58018,378.15
58032,378.15
58046,378.15
58060,378.15
58074,378.15
58087,378.15
58101,378.15
58115,378.15
58129,378.15
58143,378.15
58157,378.15
58171,378.15
58185,378.15
58198,378.15
58212,378.15
58226,378.15
58240,378.15
58254,378.15
58268,378.15
58282,378.15
58296,377.15
58310,377.15
58323,377.15
58337,377.15
58351,377.15
58365,377.15
58379,377.15
58393,377.15
58407,377.15
58421,377.15
58435,377.15
58448,377.15
58462,377.15
58476,377.15
58490,377.15
58504,377.15
58518,377.15
58532,377.15
58546,377.15
58559,377.15
58573,377.15
58587,377.15
58601,377.15
58615,376.15
58629,376.15
58643,376.15
58657,376.15
58671,376.15
58684,376.15
58698,376.15
58712,376.15
58726,376.15
58740,376.15
58754,376.15
58768,376.15
58782,376.15
58795,376.15
58809,376.15
58823,376.15
58837,376.15
58851,376.15
58865,376.15
58879,376.15
58893,376.15
58907,376.15
58920,376.15
58934,376.15
58948,376.15
58962,376.15
58976,375.15
58990,375.15
59004,375.15
59018,375.15
59031,375.15
59045,375.15
59059,375.15
59073,375.15
59087,375.15
59101,375.15
59115,375.15
59129,375.15
59143,375.15
59156,375.15
59170,375.15
59184,375.15
59198,375.15
59212,375.15
59226,375.15
59240,375.15
59254,375.15
59268,375.15
59281,375.15
59295,375.15
59309,375.15
59323,375.15
59337,374.15
59351,374.15
59365,374.15
59379,374.15
59392,374.15
59406,374.15
59420,374.15
59434,374.15
59448,374.15
59462,374.15
59476,374.15
59490,374.15
59504,374.15
59517,374.15
59531,374.15
59545,374.15
59559,374.15
59573,374.15
59587,374.15
59601,374.15
59615,374.15
59628,374.15
59642,374.15
59656,374.15
59670,374.15
59684,373.15
59698,373.15
59712,373.15
59726,373.15
59740,373.15
59753,373.15
59767,373.15
59781,373.15
59795,373.15
59809,373.15
59823,373.15
59837,373.15
59851,373.15
59864,373.15
59878,373.15
59892,373.15
59906,373.15
59920,373.15
59934,373.15
59948,373.15
59962,373.15
59976,373.15
59989,373.15
60003,373.15
60017,373.15
60031,373.15
60045,373.15
60059,372.15
60073,372.15
60087,372.15
60100,372.15
60114,372.15
60128,372.15
60142,372.15
60156,372.15
60170,372.15
60184,372.15
60198,372.15
60212,372.15
60225,372.15
60239,372.15
60253,372.15
60267,372.15
60281,372.15
60295,372.15
60309,372.15
60323,372.15
60337,372.15
60350,372.15
60364,372.15
60378,372.15
60392,372.15
60406,372.15
60420,372.15
60434,371.15
60448,371.15
60461,371.15
60475,371.15
60489,371.15
60503,371.15
60517,371.15
60531,371.15
60545,371.15
60559,371.15
60573,371.15
60586,371.15
60600,371.15
60614,371.15
60628,371.15
60642,371.15
60656,371.15
60670,371.15
60684,371.15
60697,371.15
60711,371.15
60725,371.15
60739,371.15
60753,371.15
60767,371.15
60781,371.15
60795,371.15
60809,371.15
60822,370.15
60836,370.15
60850,370.15
60864,370.15
60878,370.15
60892,370.15
60906,370.15
60920,370.15
60933,370.15
60947,370.15
60961,370.15
60975,370.15
60989,370.15
61003,370.15
61017,370.15
61031,370.15
61045,370.15
61058,370.15
61072,370.15
61086,370.15
61100,370.15
61114,370.15
61128,370.15
61142,370.15
61156,370.15
61169,370.15
61183,370.15
61197,370.15
61211,370.15
61225,370.15
61239,369.15
61253,369.15
61267,369.15
61281,369.15
61294,369.15
61308,369.15
61322,369.15
61336,369.15
61350,369.15
61364,369.15
61378,369.15
61392,369.15
61406,369.15
61419,369.15
61433,369.15
61447,369.15
61461,369.15
61475,369.15
61489,369.15
61503,369.15
61517,369.15
61530,369.15
61544,369.15
61558,369.15
61572,369.15
61586,369.15
61600,369.15
61614,369.15
61628,369.15
61642,368.15
61655,368.15
61669,368.15
61683,368.15
61697,368.15
61711,368.15
61725,368.15
61739,368.15
61753,368.15
61766,368.15
61780,368.15
61794,368.15
61808,368.15
61822,368.15
61836,368.15
61850,368.15
61864,368.15
61878,368.15
61891,368.15
61905,368.15
61919,368.15
61933,368.15
61947,368.15
61961,368.15
61975,368.15
61989,368.15
62002,368.15
62016,368.15
62030,368.15
62044,367.15
62058,367.15
62072,367.15
62086,367.15
62100,367.15
62114,367.15
62127,367.15
62141,367.15
62155,367.15
62169,367.15
62183,367.15
62197,367.15
62211,367.15
62225,367.15
62238,367.15
62252,367.15
62266,367.15
62280,367.15
62294,367.15
62308,367.15
62322,367.15
62336,367.15
62350,367.15
62363,367.15
62377,367.15
62391,367.15
62405,367.15
62419,367.15
62433,366.15
62447,366.15
62461,366.15
62475,366.15
62488,366.15
62502,366.15
62516,366.15
62530,366.15
62544,366.15
62558,366.15
62572,366.15
62586,366.15
62599,366.15
62613,366.15
62627,366.15
62641,366.15
62655,366.15
62669,366.15
62683,366.15
62697,366.15
62711,366.15
62724,366.15
62738,366.15
62752,366.15
62766,366.15
62780,366.15
62794,366.15
62808,366.15
62822,365.15
62835,365.15
62849,365.15
62863,365.15
62877,365.15
62891,365.15
62905,365.15
62919,365.15
62933,365.15
62947,365.15
62960,365.15
62974,365.15
62988,365.15
63002,365.15
63016,365.15
63030,365.15
63044,365.15
63058,365.15
63071,365.15
63085,365.15
63099,365.15
63113,365.15
63127,365.15
63141,365.15
63155,365.15
63169,365.15
63183,365.15
63196,365.15
63210,365.15
63224,365.15
63238,365.15
63252,364.15
63266,364.15
63280,364.15
63294,364.15
63308,364.15
63321,364.15
63335,364.15
63349,364.15
63363,364.15
63377,364.15
63391,364.15
63405,364.15
63419,364.15
63432,364.15
63446,364.15
63460,364.15
63474,364.15
63488,364.15
63502,364.15
63516,364.15
63530,364.15
63544,364.15
63557,364.15
63571,364.15
63585,364.15
63599,364.15
63613,364.15
63627,364.15
63641,364.15
63655,364.15
63668,364.15
63682,363.15
63696,363.15
63710,363.15
63724,363.15
63738,363.15
63752,363.15
63766,363.15
63780,363.15
63793,363.15
63807,363.15
63821,363.15
63835,363.15
63849,363.15
63863,363.15
63877,363.15
63891,363.15
63904,363.15
63918,363.15
63932,363.15
63946,363.15
63960,363.15
63974,363.15
63988,363.15
64002,363.15
64016,363.15
64029,363.15
64043,363.15
64057,363.15
64071,363.15
64085,363.15
64099,363.15
64113,363.15
64127,362.15
64140,362.15
64154,362.15
64168,362.15
64182,362.15
64196,362.15
64210,362.15
64224,362.15
64238,362.15
64252,362.15
64265,362.15
64279,362.15
64293,362.15
64307,362.15
64321,362.15
64335,362.15
64349,362.15
64363,362.15
64377,362.15
64390,362.15
64404,362.15
64418,362.15
64432,362.15
64446,362.15
64460,362.15
64474,362.15
64488,362.15
64501,362.15
64515,362.15
64529,362.15
64543,362.15
64557,361.15
64571,361.15
64585,361.15
64599,361.15
64613,361.15
64626,361.15
64640,361.15
64654,361.15
64668,361.15
64682,361.15
64696,361.15
64710,361.15
64724,361.15
64737,361.15
64751,361.15
64765,361.15
64779,361.15
64793,361.15
64807,361.15
64821,361.15
64835,361.15
64849,361.15
64862,361.15
64876,361.15
64890,361.15
64904,361.15
64918,361.15
64932,361.15
64946,361.15
64960,361.15
64973,361.15
64987,361.15
65001,361.15
65015,360.15
65029,360.15
65043,360.15
65057,360.15
65071,360.15
65085,360.15
65098,360.15
65112,360.15
65126,360.15
65140,360.15
65154,360.15
65168,360.15
65182,360.15
65196,360.15
65209,360.15
65223,360.15
65237,360.15
65251,360.15
65265,360.15
65279,360.15
65293,360.15
65307,360.15
65321,360.15
65334,360.15
65348,360.15
65362,360.15
65376,360.15
65390,360.15
65404,360.15
65418,360.15
65432,360.15
65446,360.15
65459,360.15
65473,360.15
65487,360.15
65501,359.15
65515,359.15
65529,359.15
65543,359.15
65557,359.15
65570,359.15
65584,359.15
65598,359.15
65612,359.15
65626,359.15
65640,359.15
65654,359.15
65668,359.15
65682,359.15
65695,359.15
65709,359.15
65723,359.15
65737,359.15
65751,359.15
65765,359.15
65779,359.15
65793,359.15
65806,359.15
65820,359.15
65834,359.15
65848,359.15
65862,359.15
65876,359.15
65890,359.15
65904,359.15
65918,359.15
65931,359.15
65945,359.15
65959,359.15
65973,358.15
65987,358.15
66001,358.15
66015,358.15
66029,358.15
66042,358.15
66056,358.15
66070,358.15
66084,358.15
66098,358.15
66112,358.15
66126,358.15
66140,358.15
66154,358.15
66167,358.15
66181,358.15
66195,358.15
66209,358.15
66223,358.15
66237,358.15
66251,358.15
66265,358.15
66279,358.15
66292,358.15
66306,358.15
66320,358.15
66334,358.15
66348,358.15
66362,358.15
66376,358.15
66390,358.15
66403,358.15
66417,358.15
66431,358.15
66445,357.15
66459,357.15
66473,357.15
66487,357.15
66501,357.15
66515,357.15
66528,357.15
66542,357.15
66556,357.15
66570,357.15
66584,357.15
66598,357.15
66612,357.15
66626,357.15
66639,357.15
66653,357.15
66667,357.15
66681,357.15
66695,357.15
66709,357.15
66723,357.15
66737,357.15
66751,357.15
66764,357.15
66778,357.15
66792,357.15
66806,357.15
66820,357.15
66834,357.15
66848,357.15
66862,357.15
66875,357.15
66889,357.15
66903,357.15
66917,357.15
66931,357.15
66945,356.15
66959,356.15
66973,356.15
66987,356.15
67000,356.15
67014,356.15
67028,356.15
67042,356.15
67056,356.15
67070,356.15
67084,356.15
67098,356.15
67111,356.15
67125,356.15
67139,356.15
67153,356.15
67167,356.15
67181,356.15
67195,356.15
67209,356.15
67223,356.15
67236,356.15
67250,356.15
67264,356.15
67278,356.15
67292,356.15
67306,356.15
67320,356.15
67334,356.15
67348,356.15
67361,356.15
67375,356.15
67389,356.15
67403,356.15
67417,355.15
67431,355.15
67445,355.15
67459,355.15
67472,355.15
67486,355.15
67500,355.15
67514,355.15
67528,355.15
67542,355.15
67556,355.15
67570,355.15
67584,355.15
67597,355.15
67611,355.15
67625,355.15
67639,355.15
67653,355.15
67667,355.15
67681,355.15
67695,355.15
67708,355.15
67722,355.15
67736,355.15
67750,355.15
67764,355.15
67778,355.15
67792,355.15
67806,355.15
67820,355.15
67833,355.15
67847,355.15
67861,355.15
67875,355.15
67889,355.15
67903,355.15
67917,355.15
67931,354.15
67944,354.15
67958,354.15
67972,354.15
67986,354.15
68000,354.15
68014,354.15
68028,354.15
68042,354.15
68056,354.15
68069,354.15
68083,354.15
68097,354.15
68111,354.15
68125,354.15
68139,354.15
68153,354.15
68167,354.15
68181,354.15
68194,354.15
68208,354.15
68222,354.15
68236,354.15
68250,354.15
68264,354.15
68278,354.15
68292,354.15
68305,354.15
68319,354.15
68333,354.15
68347,354.15
68361,354.15
68375,354.15
68389,354.15
68403,354.15
68417,354.15
68430,354.15
68444,353.15
68458,353.15
68472,353.15
68486,353.15
68500,353.15
68514,353.15
68528,353.15
68541,353.15
68555,353.15
68569,353.15
68583,353.15
68597,353.15
68611,353.15
68625,353.15
68639,353.15
68653,353.15
68666,353.15
68680,353.15
68694,353.15
68708,353.15
68722,353.15
68736,353.15
68750,353.15
68764,353.15
68778,353.15
68791,353.15
68805,353.15
68819,353.15
68833,353.15
68847,353.15
68861,353.15
68875,353.15
68889,353.15
68902,353.15
68916,353.15
68930,353.15
68944,353.15
68958,353.15
68972,353.15
68986,353.15
69000,352.15
69013,352.15
69027,352.15
69041,352.15
69055,352.15
69069,352.15
69083,352.15
69097,352.15
69111,352.15
69125,352.15
69138,352.15
69152,352.15
69166,352.15
69180,352.15
69194,352.15
69208,352.15
69222,352.15
69236,352.15
69250,352.15
69263,352.15
69277,352.15
69291,352.15
69305,352.15
69319,352.15
69333,352.15
69347,352.15
69361,352.15
69374,352.15
69388,352.15
69402,352.15
69416,352.15
69430,352.15
69444,352.15
69458,352.15
69472,352.15
69486,352.15
69499,352.15
69513,352.15
69527,352.15
69541,351.15
69555,351.15
69569,351.15
69583,351.15
69597,351.15
69610,351.15
69624,351.15
69638,351.15
69652,351.15
69666,351.15
69680,351.15
69694,351.15
69708,351.15
69722,351.15
69735,351.15
69749,351.15
69763,351.15
69777,351.15
69791,351.15
69805,351.15
69819,351.15
69833,351.15
69846,351.15
69860,351.15
69874,351.15
69888,351.15
69902,351.15
69916,351.15
69930,351.15
69944,351.15
69958,351.15
69971,351.15
69985,351.15
69999,351.15
70013,351.15
70027,351.15
70041,351.15
70055,351.15
70069,351.15
70082,351.15
70096,351.15
70110,351.15
70124,351.15
70138,350.15
70152,350.15
70166,350.15
70180,350.15
70194,350.15
70207,350.15
70221,350.15
70235,350.15
70249,350.15
70263,350.15
70277,350.15
70291,350.15
70305,350.15
70319,350.15
70332,350.15
70346,350.15
70360,350.15
70374,350.15
70388,350.15
70402,350.15
70416,350.15
70430,350.15
70443,350.15
70457,350.15
70471,350.15
70485,350.15
70499,350.15
70513,350.15
70527,350.15
70541,350.15
70555,350.15
70568,350.15
70582,350.15
70596,350.15
70610,350.15
70624,350.15
70638,350.15
70652,350.15
70666,350.15
70679,349.15
70693,349.15
70707,349.15
70721,349.15
70735,349.15
70749,349.15
70763,349.15
70777,349.15
70791,349.15
70804,349.15
70818,349.15
70832,349.15
70846,349.15
70860,349.15
70874,349.15
70888,349.15
70902,349.15
70915,349.15
70929,349.15
70943,349.15
70957,349.15
70971,349.15
70985,349.15
70999,349.15
71013,349.15
71027,349.15
71040,349.15
71054,349.15
71068,349.15
71082,349.15
71096,349.15
71110,349.15
71124,349.15
71138,349.15
71151,349.15
71165,349.15
71179,349.15
71193,349.15
71207,349.15
71221,349.15
71235,349.15
71249,349.15
71263,349.15
71276,348.15
71290,348.15
71304,348.15
71318,348.15
71332,348.15
71346,348.15
71360,348.15
71374,348.15
71388,348.15
71401,348.15
71415,348.15
71429,348.15
71443,348.15
71457,348.15
71471,348.15
71485,348.15
71499,348.15
71512,348.15
71526,348.15
71540,348.15
71554,348.15
71568,348.15
71582,348.15
71596,348.15
71610,348.15
71624,348.15
71637,348.15
71651,348.15
71665,348.15
71679,348.15
71693,348.15
71707,348.15
71721,348.15
71735,348.15
71748,348.15
71762,348.15
71776,348.15
71790,348.15
71804,348.15
71818,348.15
71832,348.15
71846,348.15
71860,347.15
71873,347.15
71887,347.15
71901,347.15
71915,347.15
71929,347.15
71943,347.15
71957,347.15
71971,347.15
71984,347.15
71998,347.15
72012,347.15
72026,347.15
72040,347.15
72054,347.15
72068,347.15
72082,347.15
72096,347.15
72109,347.15
72123,347.15
72137,347.15
72151,347.15
72165,347.15
72179,347.15
72193,347.15
72207,347.15
72221,347.15
72234,347.15
72248,347.15
72262,347.15
72276,347.15
72290,347.15
72304,347.15
72318,347.15
72332,347.15
72345,347.15
72359,347.15
72373,347.15
72387,347.15
72401,347.15
72415,347.15
72429,347.15
72443,347.15
72457,347.15
72470,347.15
72484,347.15
72498,346.15
72512,346.15
72526,346.15
72540,346.15
72554,346.15
72568,346.15
72581,346.15
72595,346.15
72609,346.15
72623,346.15
72637,346.15
72651,346.15
72665,346.15
72679,346.15
72693,346.15
72706,346.15
72720,346.15
72734,346.15
72748,346.15
72762,346.15
72776,346.15
72790,346.15
72804,346.15
72817,346.15
72831,346.15
72845,346.15
72859,346.15
72873,346.15
72887,346.15
72901,346.15
72915,346.15
72929,346.15
72942,346.15
72956,346.15
72970,346.15
72984,346.15
72998,346.15
73012,346.15
73026,346.15
73040,346.15
73054,346.15
73067,346.15
73081,346.15
73095,346.15
73109,346.15
73123,345.15
73137,345.15
73151,345.15
73165,345.15
73178,345.15
73192,345.15
73206,345.15
73220,345.15
73234,345.15
73248,345.15
73262,345.15
73276,345.15
73290,345.15
73303,345.15
73317,345.15
73331,345.15
73345,345.15
73359,345.15
73373,345.15
73387,345.15
73401,345.15
73414,345.15
73428,345.15
73442,345.15
73456,345.15
73470,345.15
73484,345.15
73498,345.15
73512,345.15
73526,345.15
73539,345.15
73553,345.15
73567,345.15
73581,345.15
73595,345.15
73609,345.15
73623,345.15
73637,345.15
73650,345.15
73664,345.15
73678,345.15
73692,345.15
73706,345.15
73720,345.15
73734,345.15
73748,345.15
73762,345.15
73775,344.15
73789,344.15
73803,344.15
73817,344.15
73831,344.15
73845,344.15
73859,344.15
73873,344.15
73886,344.15
73900,344.15
73914,344.15
73928,344.15
73942,344.15
73956,344.15
73970,344.15
73984,344.15
73998,344.15
74011,344.15
74025,344.15
74039,344.15
74053,344.15
74067,344.15
74081,344.15
74095,344.15
74109,344.15
74123,344.15
74136,344.15
74150,344.15
74164,344.15
74178,344.15
74192,344.15
74206,344.15
74220,344.15
74234,344.15
74247,344.15
74261,344.15
74275,344.15
74289,344.15
74303,344.15
74317,344.15
74331,344.15
74345,344.15
74359,344.15
74372,344.15
74386,344.15
74400,344.15
74414,343.15
74428,344.15
74442,344.15
74456,343.15
74470,343.15
74483,343.15
74497,343.15
74511,343.15
74525,343.15
74539,343.15
74553,343.15
74567,343.15
74581,343.15
74595,343.15
74608,343.15
74622,343.15
74636,343.15
74650,343.15
74664,343.15
74678,343.15
74692,343.15
74706,343.15
74719,343.15
74733,343.15
74747,343.15
74761,343.15
74775,343.15
74789,343.15
74803,343.15
74817,343.15
74831,343.15
74844,343.15
74858,343.15
74872,343.15
74886,343.15
74900,343.15
74914,343.15
74928,343.15
74942,343.15
74955,343.15
74969,343.15
74983,343.15
74997,343.15
75011,343.15
75025,343.15
75039,343.15
75053,343.15
75067,343.15
75080,343.15
75094,343.15
75108,343.15
75122,343.15
75136,343.15
75150,343.15
75164,342.15
75178,342.15
75192,342.15
75205,342.15
75219,342.15
75233,342.15
75247,342.15
75261,342.15
75275,342.15
75289,342.15
75303,342.15
75316,342.15
75330,342.15
75344,342.15
75358,342.15
75372,342.15
75386,342.15
75400,342.15
75414,342.15
75428,342.15
75441,342.15
75455,342.15
75469,342.15
75483,342.15
75497,342.15
75511,342.15
75525,342.15
75539,342.15
75552,342.15
75566,342.15
75580,342.15
75594,342.15
75608,342.15
75622,342.15
75636,342.15
75650,342.15
75664,342.15
75677,342.15
75691,342.15
75705,342.15
75719,342.15
75733,342.15
75747,342.15
75761,342.15
75775,342.15
75788,342.15
75802,341.15
75816,342.15
75830,341.15
75844,341.15
75858,341.15
75872,341.15
75886,341.15
75900,341.15
75913,341.15
75927,341.15
75941,341.15
75955,341.15
75969,341.15
75983,341.15
75997,341.15
76011,341.15
76024,341.15
76038,341.15
76052,341.15
76066,341.15
76080,341.15
76094,341.15
76108,341.15
76122,341.15
76136,341.15
76149,341.15
76163,341.15
76177,341.15
76191,341.15
76205,341.15
76219,341.15
76233,341.15
76247,341.15
76261,341.15
76274,341.15
76288,341.15
76302,341.15
76316,341.15
76330,341.15
76344,341.15
76358,341.15
76372,341.15
76385,341.15
76399,341.15
76413,341.15
76427,341.15
76441,341.15
76455,341.15
76469,341.15
76483,341.15
76497,341.15
76510,341.15
76524,341.15
76538,340.15
76552,341.15
76566,340.15
76580,340.15
76594,340.15
76608,340.15
76621,340.15
76635,340.15
76649,340.15
76663,340.15
76677,340.15
76691,340.15
76705,340.15
76719,340.15
76733,340.15
76746,340.15
76760,340.15
76774,340.15
76788,340.15
76802,340.15
76816,340.15
76830,340.15
76844,340.15
76857,340.15
76871,340.15
76885,340.15
76899,340.15
76913,340.15
76927,340.15
76941,340.15
76955,340.15
76969,340.15
76982,340.15
76996,340.15
77010,340.15
77024,340.15
77038,340.15
77052,340.15
77066,340.15
77080,340.15
77094,340.15
77107,340.15
77121,340.15
77135,340.15
77149,340.15
77163,340.15
77177,340.15
77191,340.15
77205,340.15
77218,340.15
77232,340.15
77246,340.15
77260,340.15
77274,339.15
77288,339.15
77302,339.15
77316,339.15
77330,339.15
77343,339.15
77357,339.15
77371,339.15
77385,339.15
77399,339.15
77413,339.15
77427,339.15
77441,339.15
77454,339.15
77468,339.15
77482,339.15
77496,339.15
77510,339.15
77524,339.15
77538,339.15
77552,339.15
77566,339.15
77579,339.15
77593,339.15
77607,339.15
77621,339.15
77635,339.15
77649,339.15
77663,339.15
77677,339.15
77690,339.15
77704,339.15
77718,339.15
77732,339.15
77746,339.15
77760,339.15
77774,339.15
77788,339.15
77802,339.15
77815,339.15
77829,339.15
77843,339.15
77857,339.15
77871,339.15
77885,339.15
77899,339.15
77913,339.15
77926,339.15
77940,339.15
77954,339.15
77968,339.15
77982,339.15
77996,339.15
78010,339.15
78024,338.15
78038,338.15
78051,339.15
78065,338.15
78079,338.15
78093,338.15
78107,338.15
78121,338.15
78135,338.15
78149,338.15
78163,338.15
78176,338.15
78190,338.15
78204,338.15
78218,338.15
78232,338.15
78246,338.15
78260,338.15
78274,338.15
78287,338.15
78301,338.15
78315,338.15
78329,338.15
78343,338.15
78357,338.15
78371,338.15
78385,338.15
78399,338.15
78412,338.15
78426,338.15
78440,338.15
78454,338.15
78468,338.15
78482,338.15
78496,338.15
78510,338.15
78523,338.15
78537,338.15
78551,338.15
78565,338.15
78579,338.15
78593,338.15
78607,338.15
78621,338.15
78635,338.15
78648,338.15
78662,338.15
78676,338.15
78690,338.15
78704,338.15
78718,338.15
78732,338.15
78746,338.15
78759,338.15
78773,338.15
78787,338.15
78801,338.15
78815,337.15
78829,338.15
78843,337.15
78857,337.15
78871,337.15
78884,337.15
78898,337.15
78912,337.15
78926,337.15
78940,337.15
78954,337.15
78968,337.15
78982,337.15
78995,337.15
79009,337.15
79023,337.15
79037,337.15
79051,337.15
79065,337.15
79079,337.15
79093,337.15
79107,337.15
79120,337.15
79134,337.15
79148,337.15
79162,337.15
79176,337.15
79190,337.15
79204,337.15
79218,337.15
79232,337.15
79245,337.15
79259,337.15
79273,337.15
79287,337.15
79301,337.15
79315,337.15
79329,337.15
79343,337.15
79356,337.15
79370,337.15
79384,337.15
79398,337.15
79412,337.15
79426,337.15
79440,337.15
79454,337.15
79468,337.15
79481,337.15
79495,337.15
79509,337.15
79523,337.15
79537,337.15
79551,337.15
79565,337.15
79579,337.15
79592,337.15
79606,337.15
79620,337.15
79634,337.15
79648,336.15
79662,336.15
79676,336.15
79690,336.15
79704,336.15
79717,336.15
79731,336.15
79745,336.15
79759,336.15
79773,336.15
79787,336.15
79801,336.15
79815,336.15
79828,336.15
79842,336.15
79856,336.15
79870,336.15
79884,336.15
79898,336.15
79912,336.15
79926,336.15
79940,336.15
79953,336.15
79967,336.15
79981,336.15
79995,336.15
80009,336.15
80023,336.15
80037,336.15
80051,336.15
80065,336.15
80078,336.15
80092,336.15
80106,336.15
80120,336.15
80134,336.15
80148,336.15
80162,336.15
80176,336.15
80189,336.15
80203,336.15
80217,336.15
80231,336.15
80245,336.15
80259,336.15
80273,336.15
80287,336.15
80301,336.15
80314,336.15
80328,336.15
80342,336.15
80356,336.15
80370,336.15
80384,336.15
80398,336.15
80412,336.15
80425,336.15
80439,336.15
80453,335.15
80467,335.15
80481,336.15
80495,335.15
80509,335.15
80523,335.15
80537,335.15
80550,335.15
80564,335.15
80578,335.15
80592,335.15
80606,335.15
80620,335.15
80634,335.15
80648,335.15
80661,335.15
80675,335.15
80689,335.15
80703,335.15
80717,335.15
80731,335.15
80745,335.15
80759,335.15
80773,335.15
80786,335.15
80800,335.15
80814,335.15
80828,335.15
80842,335.15
80856,335.15
80870,335.15
80884,335.15
80898,335.15
80911,335.15
80925,335.15
80939,335.15
80953,335.15
80967,335.15
80981,335.15
80995,335.15
81009,335.15
81022,335.15
81036,335.15
81050,335.15
81064,335.15
81078,335.15
81092,335.15
81106,335.15
81120,335.15
81134,335.15
81147,335.15
81161,335.15
81175,335.15
81189,335.15
81203,335.15
81217,335.15
81231,335.15
81245,335.15
81258,335.15
81272,335.15
81286,335.15
81300,334.15
81314,335.15
81328,334.15
81342,334.15
81356,334.15
81370,334.15
81383,334.15
81397,334.15
81411,334.15
81425,334.15
81439,334.15
81453,334.15
81467,334.15
81481,334.15
81494,334.15
81508,334.15
81522,334.15
81536,334.15
81550,334.15
81564,334.15
81578,334.15
81592,334.15
81606,334.15
81619,334.15
81633,334.15
81647,334.15
81661,334.15
81675,334.15
81689,334.15
81703,334.15
81717,334.15
81730,334.15
81744,334.15
81758,334.15
81772,334.15
81786,334.15
81800,334.15
81814,334.15
81828,334.15
81842,334.15
81855,334.15
81869,334.15
81883,334.15
81897,334.15
81911,334.15
81925,334.15
81939,334.15
81953,334.15
81967,334.15
81980,334.15
81994,334.15
82008,334.15
82022,334.15
82036,334.15
82050,334.15
82064,334.15
82078,334.15
82091,334.15
82105,334.15
82119,334.15
82133,334.15
82147,334.15
82161,334.15
82175,334.15
82189,333.15
82203,333.15
82216,334.15
82230,333.15
82244,333.15
82258,333.15
82272,333.15
82286,333.15
82300,333.15
82314,333.15
82327,333.15
82341,333.15
82355,333.15
82369,333.15
82383,333.15
82397,333.15
82411,333.15
82425,333.15
82439,333.15
82452,333.15
82466,333.15
82480,333.15
82494,333.15
82508,333.15
82522,333.15
82536,333.15
82550,333.15
82563,333.15
82577,333.15
82591,333.15
82605,333.15
82619,333.15
82633,333.15
82647,333.15
82661,333.15
82675,333.15
82688,333.15
82702,333.15
82716,333.15
82730,333.15
82744,333.15
82758,333.15
82772,333.15
82786,333.15
82799,333.15
82813,333.15
82827,333.15
82841,333.15
82855,333.15
82869,333.15
82883,333.15
82897,333.15
82911,333.15
82924,333.15
82938,333.15
82952,333.15
82966,333.15
82980,333.15
82994,333.15
83008,333.15
83022,333.15
83036,333.15
