time,temperature
27878,501.15
27891,501.15
27905,501.15
27919,501.15
27933,502.15
27947,502.15
27961,502.15
27975,502.15
27989,503.15
28002,503.15
28016,503.15
28030,503.15
28044,503.15
28058,504.15
28072,504.15
28086,504.15
28100,505.15
28114,505.15
28127,505.15
28141,505.15
28155,506.15
28169,506.15
28183,506.15
28197,507.15
28211,507.15
28225,507.15
28238,508.15
28252,508.15
28266,508.15
28280,509.15
28294,509.15
28308,509.15
28322,510.15
28336,510.15
28350,510.15
28363,511.15
28377,511.15
28391,511.15
28405,512.15
28419,512.15
28433,512.15
28447,512.15
28461,513.15
28474,513.15
28488,513.15
28502,514.15
28516,514.15
28530,514.15
28544,514.15
28558,515.15
28572,515.15
28586,515.15
28599,515.15
28613,515.15
28627,516.15
28641,516.15
28655,516.15
28669,516.15
28683,517.15
28697,517.15
28710,517.15
28724,517.15
28738,518.15
28752,518.15
28766,518.15
28780,519.15
28794,519.15
28808,519.15
28822,520.15
28835,520.15
28849,520.15
28863,521.15
28877,521.15
28891,521.15
28905,522.15
28919,522.15
28933,522.15
28947,523.15
28960,523.15
28974,523.15
28988,524.15
29002,524.15
29016,524.15
29030,524.15
29044,525.15
29058,525.15
29071,525.15
29085,525.15
29099,526.15
29113,526.15
29127,526.15
29141,526.15
29155,526.15
29169,527.15
29183,527.15
29196,527.15
29210,527.15
29224,527.15
29238,528.15
29252,528.15
29266,528.15
29280,529.15
29294,529.15
29307,529.15
29321,529.15
29335,530.15
29349,530.15
29363,530.15
29377,531.15
29391,531.15
29405,532.15
29419,532.15
29432,532.15
29446,533.15
29460,533.15
29474,533.15
29488,534.15
29502,534.15
29516,534.15
29530,535.15
29544,535.15
29557,535.15
29571,535.15
29585,536.15
29599,536.15
29613,536.15
29627,537.15
29641,537.15
29655,537.15
29668,537.15
29682,537.15
29696,538.15
29710,538.15
29724,538.15
29738,538.15
29752,538.15
29766,538.15
29780,539.15
29793,539.15
29807,539.15
29821,539.15
29835,539.15
29849,539.15
29863,539.15
29877,539.15
29891,539.15
29904,539.15
29918,540.15
29932,540.15
29946,540.15
29960,540.15
29974,540.15
29988,540.15
30002,540.15
30016,540.15
30029,540.15
30043,540.15
30057,540.15
30071,541.15
30085,541.15
30099,541.15
30113,541.15
30127,541.15
30140,541.15
30154,541.15
30168,541.15
30182,542.15
30196,542.15
30210,542.15
30224,542.15
30238,542.15
30252,542.15
30265,543.15
30279,543.15
30293,543.15
30307,543.15
30321,543.15
30335,543.15
30349,543.15
30363,543.15
30376,544.15
30390,544.15
30404,544.15
30418,544.15
30432,544.15
30446,544.15
30460,544.15
30474,544.15
30488,544.15
30501,544.15
30515,544.15
30529,544.15
30543,544.15
30557,544.15
30571,544.15
30585,544.15
30599,544.15
30612,544.15
30626,544.15
30640,544.15
30654,544.15
30668,544.15
30682,544.15
30696,544.15
30710,544.15
30724,543.15
30737,543.15
30751,543.15
30765,543.15
30779,543.15
30793,543.15
30807,543.15
30821,543.15
30835,543.15
30849,543.15
30862,543.15
30876,543.15
30890,543.15
30904,543.15
30918,543.15
30932,543.15
30946,542.15
30960,542.15
30973,542.15
30987,542.15
31001,542.15
31015,542.15
31029,542.15
31043,542.15
31057,542.15
31071,542.15
31085,542.15
31098,542.15
31112,542.15
31126,543.15
31140,543.15
31154,543.15
31168,543.15
31182,543.15
31196,543.15
31209,543.15
31223,543.15
31237,543.15
31251,543.15
31265,543.15
31279,543.15
31293,543.15
31307,543.15
31321,543.15
31334,543.15
31348,543.15
31362,543.15
31376,543.15
31390,543.15
31404,543.15
31418,543.15
31432,543.15
31446,543.15
31459,543.15
31473,543.15
31487,543.15
31501,543.15
31515,543.15
31529,543.15
31543,543.15
31557,543.15
31570,543.15
31584,543.15
31598,542.15
31612,542.15
31626,542.15
31640,542.15
31654,542.15
31668,542.15
31682,542.15
31695,542.15
31709,542.15
31723,542.15
31737,542.15
31751,542.15
31765,542.15
31779,541.15
31793,541.15
31806,541.15
31820,541.15
31834,541.15
31848,541.15
31862,541.15
31876,541.15
31890,541.15
31904,540.15
31918,540.15
31931,540.15
31945,540.15
31959,540.15
31973,540.15
31987,540.15
32001,540.15
32015,540.15
32029,539.15
32042,539.15
32056,539.15
32070,539.15
32084,539.15
32098,539.15
32112,539.15
32126,539.15
32140,538.15
32154,538.15
32167,538.15
32181,538.15
32195,538.15
32209,538.15
32223,538.15
32237,537.15
32251,537.15
32265,537.15
32278,537.15
32292,537.15
32306,537.15
32320,537.15
32334,536.15
32348,536.15
32362,536.15
32376,536.15
32390,536.15
32403,536.15
32417,536.15
32431,535.15
32445,535.15
32459,535.15
32473,535.15
32487,535.15
32501,535.15
32514,535.15
32528,534.15
32542,534.15
32556,534.15
32570,534.15
32584,534.15
32598,534.15
32612,533.15
32626,533.15
32639,533.15
32653,533.15
32667,533.15
32681,533.15
32695,533.15
32709,532.15
32723,532.15
32737,532.15
32751,532.15
32764,532.15
32778,532.15
32792,531.15
32806,531.15
32820,531.15
32834,531.15
32848,531.15
32862,531.15
32875,531.15
32889,530.15
32903,530.15
32917,530.15
32931,530.15
32945,530.15
32959,530.15
32973,530.15
32987,530.15
33000,529.15
33014,529.15
33028,529.15
33042,529.15
33056,529.15
33070,529.15
33084,529.15
33098,529.15
33111,529.15
33125,529.15
33139,529.15
33153,529.15
33167,529.15
33181,529.15
33195,529.15
33209,529.15
33223,529.15
33236,529.15
33250,529.15
33264,529.15
33278,529.15
33292,529.15
33306,529.15
33320,529.15
33334,529.15
33347,529.15
33361,529.15
33375,529.15
33389,529.15
33403,529.15
33417,529.15
33431,529.15
33445,529.15
33459,529.15
33472,528.15
33486,528.15
33500,528.15
33514,528.15
33528,528.15
33542,528.15
33556,528.15
33570,528.15
33584,528.15
33597,528.15
33611,528.15
33625,528.15
33639,528.15
33653,528.15
33667,528.15
33681,527.15
33695,527.15
33708,527.15
33722,527.15
33736,527.15
33750,527.15
33764,527.15
33778,527.15
33792,527.15
33806,527.15
33820,527.15
33833,526.15
33847,526.15
33861,526.15
33875,526.15
33889,526.15
33903,526.15
33917,526.15
33931,526.15
33944,526.15
33958,526.15
33972,525.15
33986,525.15
34000,525.15
34014,525.15
34028,525.15
34042,525.15
34056,525.15
34069,525.15
34083,525.15
34097,524.15
34111,524.15
34125,524.15
34139,524.15
34153,524.15
34167,524.15
34180,524.15
34194,524.15
34208,523.15
34222,523.15
34236,523.15
34250,523.15
34264,523.15
34278,523.15
34292,523.15
34305,522.15
34319,522.15
34333,522.15
34347,522.15
34361,522.15
34375,522.15
34389,522.15
34403,522.15
34416,521.15
34430,521.15
34444,521.15
34458,521.15
34472,521.15
34486,521.15
34500,521.15
34514,520.15
34528,520.15
34541,520.15
34555,520.15
34569,520.15
34583,520.15
34597,520.15
34611,519.15
34625,519.15
34639,519.15
34653,519.15
34666,519.15
34680,519.15
34694,519.15
34708,519.15
34722,518.15
34736,518.15
34750,518.15
34764,518.15
34777,518.15
34791,518.15
34805,518.15
34819,517.15
34833,517.15
34847,517.15
34861,517.15
34875,517.15
34889,517.15
34902,517.15
34916,516.15
34930,516.15
34944,516.15
34958,516.15
34972,516.15
34986,516.15
35000,516.15
35013,515.15
35027,515.15
35041,515.15
35055,515.15
35069,515.15
35083,515.15
35097,515.15
35111,514.15
35125,514.15
35138,514.15
35152,514.15
35166,514.15
35180,514.15
35194,513.15
35208,513.15
35222,513.15
35236,513.15
35249,513.15
35263,513.15
35277,513.15
35291,512.15
35305,512.15
35319,512.15
35333,512.15
35347,512.15
35361,512.15
35374,512.15
35388,511.15
35402,511.15
35416,511.15
35430,511.15
35444,511.15
35458,511.15
35472,511.15
35485,510.15
35499,510.15
35513,510.15
35527,510.15
35541,510.15
35555,510.15
35569,510.15
35583,509.15
35597,509.15
35610,509.15
35624,509.15
35638,509.15
35652,509.15
35666,508.15
35680,508.15
35694,508.15
35708,508.15
35722,508.15
35735,508.15
35749,508.15
35763,507.15
35777,507.15
35791,507.15
35805,507.15
35819,507.15
35833,507.15
35846,507.15
35860,506.15
35874,506.15
35888,506.15
35902,506.15
35916,506.15
35930,506.15
35944,505.15
35958,505.15
35971,505.15
35985,505.15
35999,505.15
36013,505.15
36027,505.15
36041,505.15
36055,504.15
36069,504.15
36082,504.15
36096,504.15
36110,504.15
36124,504.15
36138,503.15
36152,503.15
36166,503.15
36180,503.15
36194,503.15
36207,503.15
36221,503.15
36235,502.15
36249,502.15
36263,502.15
36277,502.15
36291,502.15
36305,502.15
36318,502.15
36332,501.15
36346,501.15
36360,501.15
36374,501.15
36388,501.15
36402,501.15
36416,501.15
36430,500.15
36443,500.15
36457,500.15
36471,500.15
36485,500.15
36499,500.15
36513,500.15
36527,499.15
36541,499.15
36555,499.15
36568,499.15
36582,499.15
36596,499.15
36610,499.15
36624,498.15
36638,498.15
36652,498.15
36666,498.15
36679,498.15
36693,498.15
36707,498.15
36721,497.15
36735,497.15
36749,497.15
36763,497.15
36777,497.15
36791,497.15
36804,497.15
36818,496.15
36832,496.15
36846,496.15
36860,496.15
36874,496.15
36888,496.15
36902,496.15
36915,495.15
36929,495.15
36943,495.15
36957,495.15
36971,495.15
36985,495.15
36999,495.15
37013,494.15
37027,494.15
37040,494.15
37054,494.15
37068,494.15
37082,494.15
37096,494.15
37110,493.15
37124,493.15
37138,493.15
37151,493.15
37165,493.15
37179,493.15
37193,493.15
37207,492.15
37221,492.15
37235,492.15
37249,492.15
37263,492.15
37276,492.15
37290,492.15
37304,492.15
37318,491.15
37332,491.15
37346,491.15
37360,491.15
37374,491.15
37387,491.15
37401,491.15
37415,490.15
37429,490.15
37443,490.15
37457,490.15
37471,490.15
37485,490.15
37499,490.15
37512,489.15
37526,489.15
37540,489.15
37554,489.15
37568,489.15
37582,489.15
37596,489.15
37610,489.15
37624,488.15
37637,488.15
37651,488.15
37665,488.15
37679,488.15
37693,488.15
37707,488.15
37721,487.15
37735,487.15
37748,487.15
37762,487.15
37776,487.15
37790,487.15
37804,487.15
37818,486.15
37832,486.15
37846,486.15
37860,486.15
37873,486.15
37887,486.15
37901,486.15
37915,486.15
37929,485.15
37943,485.15
37957,485.15
37971,485.15
37984,485.15
37998,485.15
38012,485.15
38026,484.15
38040,484.15
38054,484.15
38068,484.15
38082,484.15
38096,484.15
38109,484.15
38123,484.15
38137,483.15
38151,483.15
38165,483.15
38179,483.15
38193,483.15
38207,483.15
38220,483.15
38234,482.15
38248,482.15
38262,482.15
38276,482.15
38290,482.15
38304,482.15
38318,482.15
38332,482.15
38345,481.15
38359,481.15
38373,481.15
38387,481.15
38401,481.15
38415,481.15
38429,481.15
38443,481.15
38457,480.15
38470,480.15
38484,480.15
38498,480.15
38512,480.15
38526,480.15
38540,480.15
38554,480.15
38568,479.15
38581,479.15
38595,479.15
38609,479.15
38623,479.15
38637,479.15
38651,479.15
38665,479.15
38679,478.15
38693,478.15
38706,478.15
38720,478.15
38734,478.15
38748,478.15
38762,478.15
38776,478.15
38790,477.15
38804,477.15
38817,477.15
38831,477.15
38845,477.15
38859,477.15
38873,477.15
38887,477.15
38901,476.15
38915,476.15
38929,476.15
38942,476.15
38956,476.15
38970,476.15
38984,476.15
38998,476.15
39012,475.15
39026,475.15
39040,475.15
39053,475.15
39067,475.15
39081,475.15
39095,475.15
39109,475.15
39123,474.15
39137,474.15
39151,474.15
39165,474.15
39178,474.15
39192,474.15
39206,474.15
39220,474.15
39234,474.15
39248,473.15
39262,473.15
39276,473.15
39289,473.15
39303,473.15
39317,473.15
39331,473.15
39345,473.15
39359,473.15
39373,472.15
39387,472.15
39401,472.15
39414,472.15
39428,472.15
39442,472.15
39456,472.15
39470,472.15
39484,471.15
39498,471.15
39512,471.15
39525,471.15
39539,471.15
39553,471.15
39567,471.15
39581,471.15
39595,471.15
39609,470.15
39623,470.15
39637,470.15
39650,470.15
39664,470.15
39678,470.15
39692,470.15
39706,470.15
39720,469.15
39734,469.15
39748,469.15
39762,469.15
39775,469.15
39789,469.15
39803,469.15
39817,469.15
39831,469.15
39845,468.15
39859,468.15
39873,468.15
39886,468.15
39900,468.15
39914,468.15
39928,468.15
39942,468.15
39956,468.15
39970,467.15
39984,467.15
39998,467.15
40011,467.15
40025,467.15
40039,467.15
40053,467.15
40067,467.15
40081,467.15
40095,466.15
40109,466.15
40122,466.15
40136,466.15
40150,466.15
40164,466.15
40178,466.15
40192,466.15
40206,466.15
40220,465.15
40234,465.15
40247,465.15
40261,465.15
40275,465.15
40289,465.15
40303,465.15
40317,465.15
40331,465.15
40345,464.15
40358,464.15
40372,464.15
40386,464.15
40400,464.15
40414,464.15
40428,464.15
40442,464.15
40456,464.15
40470,463.15
40483,463.15
40497,463.15
40511,463.15
40525,463.15
40539,463.15
40553,463.15
40567,463.15
40581,463.15
40594,463.15
40608,462.15
40622,462.15
40636,462.15
40650,462.15
40664,462.15
40678,462.15
40692,462.15
40706,462.15
40719,462.15
40733,461.15
40747,461.15
40761,461.15
40775,461.15
40789,461.15
40803,461.15
40817,461.15
40831,461.15
40844,461.15
40858,460.15
40872,460.15
40886,460.15
40900,460.15
40914,460.15
40928,460.15
40942,460.15
40955,460.15
40969,460.15
40983,459.15
40997,459.15
41011,459.15
41025,459.15
41039,459.15
41053,459.15
41067,459.15
41080,459.15
41094,459.15
41108,459.15
41122,458.15
41136,458.15
41150,458.15
41164,458.15
41178,458.15
41191,458.15
41205,458.15
41219,458.15
41233,458.15
41247,457.15
41261,457.15
41275,457.15
41289,457.15
41303,457.15
41316,457.15
41330,457.15
41344,457.15
41358,457.15
41372,456.15
41386,456.15
41400,456.15
41414,456.15
41428,456.15
41441,456.15
41455,456.15
41469,456.15
41483,456.15
41497,456.15
41511,455.15
41525,455.15
41539,455.15
41552,455.15
41566,455.15
41580,455.15
41594,455.15
41608,455.15
41622,455.15
41636,454.15
41650,454.15
41664,454.15
41677,454.15
41691,454.15
41705,454.15
41719,454.15
41733,454.15
41747,454.15
41761,454.15
41775,453.15
41788,453.15
41802,453.15
41816,453.15
41830,453.15
41844,453.15
41858,453.15
41872,453.15
41886,453.15
41900,453.15
41913,452.15
41927,452.15
41941,452.15
41955,452.15
41969,452.15
41983,452.15
41997,452.15
42011,452.15
42024,452.15
42038,452.15
42052,451.15
42066,451.15
42080,451.15
42094,451.15
42108,451.15
42122,451.15
42136,451.15
42149,451.15
42163,451.15
42177,451.15
42191,450.15
42205,450.15
42219,450.15
42233,450.15
42247,450.15
42260,450.15
42274,450.15
42288,450.15
42302,450.15
42316,450.15
42330,449.15
42344,449.15
42358,449.15
42372,449.15
42385,449.15
42399,449.15
42413,449.15
42427,449.15
42441,449.15
42455,449.15
42469,448.15
42483,448.15
42497,448.15
42510,448.15
42524,448.15
42538,448.15
42552,448.15
42566,448.15
42580,448.15
42594,448.15
42608,448.15
42621,447.15
42635,447.15
42649,447.15
42663,447.15
42677,447.15
42691,447.15
42705,447.15
42719,447.15
42733,447.15
42746,447.15
42760,446.15
42774,446.15
42788,446.15
42802,446.15
42816,446.15
42830,446.15
42844,446.15
42857,446.15
42871,446.15
42885,446.15
42899,445.15
42913,445.15
42927,445.15
42941,445.15
42955,445.15
42969,445.15
42982,445.15
42996,445.15
43010,445.15
43024,445.15
43038,445.15
43052,444.15
43066,444.15
43080,444.15
43093,444.15
43107,444.15
43121,444.15
43135,444.15
43149,444.15
43163,444.15
43177,444.15
43191,444.15
43205,443.15
43218,443.15
43232,443.15
43246,443.15
43260,443.15
43274,443.15
43288,443.15
43302,443.15
43316,443.15
43330,443.15
43343,442.15
43357,442.15
43371,442.15
43385,442.15
43399,442.15
43413,442.15
43427,442.15
43441,442.15
43454,442.15
43468,442.15
43482,442.15
43496,441.15
43510,441.15
43524,441.15
43538,441.15
43552,441.15
43566,441.15
43579,441.15
43593,441.15
43607,441.15
43621,441.15
43635,441.15
43649,440.15
43663,440.15
43677,440.15
43690,440.15
43704,440.15
43718,440.15
43732,440.15
43746,440.15
43760,440.15
43774,440.15
43788,440.15
43802,439.15
43815,439.15
43829,439.15
43843,439.15
43857,439.15
43871,439.15
43885,439.15
43899,439.15
43913,439.15
43926,439.15
43940,439.15
43954,438.15
43968,438.15
43982,438.15
43996,438.15
44010,438.15
44024,438.15
44038,438.15
44051,438.15
44065,438.15
44079,438.15
44093,438.15
44107,438.15
44121,437.15
44135,437.15
44149,437.15
44162,437.15
44176,437.15
44190,437.15
44204,437.15
44218,437.15
44232,437.15
44246,437.15
44260,437.15
44274,436.15
44287,436.15
44301,436.15
44315,436.15
44329,436.15
44343,436.15
44357,436.15
44371,436.15
44385,436.15
44399,436.15
44412,436.15
44426,435.15
44440,435.15
44454,435.15
44468,435.15
44482,435.15
44496,435.15
44510,435.15
44523,435.15
44537,435.15
44551,435.15
44565,435.15
44579,435.15
44593,434.15
44607,434.15
44621,434.15
44635,434.15
44648,434.15
44662,434.15
44676,434.15
44690,434.15
44704,434.15
44718,434.15
44732,434.15
44746,433.15
44759,433.15
44773,433.15
44787,433.15
44801,433.15
44815,433.15
44829,433.15
44843,433.15
44857,433.15
44871,433.15
44884,433.15
44898,433.15
44912,432.15
44926,432.15
44940,432.15
44954,432.15
44968,432.15
44982,432.15
44995,432.15
45009,432.15
45023,432.15
45037,432.15
45051,432.15
45065,432.15
45079,432.15
45093,431.15
45107,431.15
45120,431.15
45134,431.15
45148,431.15
45162,431.15
45176,431.15
45190,431.15
45204,431.15
45218,431.15
45231,431.15
45245,430.15
45259,430.15
45273,430.15
45287,430.15
45301,430.15
45315,430.15
45329,430.15
45343,430.15
45356,430.15
45370,430.15
45384,430.15
45398,430.15
45412,429.15
45426,429.15
45440,429.15
45454,429.15
45468,429.15
45481,429.15
45495,429.15
45509,429.15
45523,429.15
45537,429.15
45551,429.15
45565,429.15
45579,429.15
45592,428.15
45606,428.15
45620,428.15
45634,428.15
45648,428.15
45662,428.15
45676,428.15
45690,428.15
45704,428.15
45717,428.15
45731,428.15
45745,428.15
45759,427.15
45773,427.15
45787,427.15
45801,427.15
45815,427.15
45828,427.15
45842,427.15
45856,427.15
45870,427.15
45884,427.15
45898,427.15
45912,427.15
45926,427.15
45940,426.15
45953,426.15
45967,426.15
45981,426.15
45995,426.15
46009,426.15
46023,426.15
46037,426.15
46051,426.15
46064,426.15
46078,426.15
46092,426.15
46106,426.15
46120,425.15
46134,425.15
46148,425.15
46162,425.15
46176,425.15
46189,425.15
46203,425.15
46217,425.15
46231,425.15
46245,425.15
46259,425.15
46273,425.15
46287,425.15
46301,424.15
46314,424.15
46328,424.15
46342,424.15
46356,424.15
46370,424.15
46384,424.15
46398,424.15
46412,424.15
46425,424.15
46439,424.15
46453,424.15
46467,424.15
46481,423.15
46495,423.15
46509,423.15
46523,423.15
46537,423.15
46550,423.15
46564,423.15
46578,423.15
46592,423.15
46606,423.15
46620,423.15
46634,423.15
46648,423.15
46661,423.15
46675,422.15
46689,422.15
46703,422.15
46717,422.15
46731,422.15
46745,422.15
46759,422.15
46773,422.15
46786,422.15
46800,422.15
46814,422.15
46828,422.15
46842,422.15
46856,422.15
46870,421.15
46884,421.15
46897,421.15
46911,421.15
46925,421.15
46939,421.15
46953,421.15
46967,421.15
46981,421.15
46995,421.15
47009,421.15
47022,421.15
47036,421.15
47050,421.15
47064,420.15
47078,420.15
47092,420.15
47106,420.15
47120,420.15
47134,420.15
47147,420.15
47161,420.15
47175,420.15
47189,420.15
47203,420.15
47217,420.15
47231,420.15
47245,419.15
47258,420.15
47272,419.15
47286,419.15
47300,419.15
47314,419.15
47328,419.15
47342,419.15
47356,419.15
47369,419.15
47383,419.15
47397,419.15
47411,419.15
47425,418.15
47439,418.15
47453,418.15
47467,418.15
47481,418.15
47494,418.15
47508,418.15
47522,418.15
47536,418.15
47550,418.15
47564,418.15
47578,418.15
47592,418.15
47606,418.15
47619,417.15
47633,417.15
47647,417.15
47661,417.15
47675,417.15
47689,417.15
47703,417.15
47717,417.15
47730,417.15
47744,417.15
47758,417.15
47772,417.15
47786,417.15
47800,417.15
47814,416.15
47828,416.15
47842,416.15
47855,416.15
47869,416.15
47883,416.15
47897,416.15
47911,416.15
47925,416.15
47939,416.15
47953,416.15
47966,416.15
47980,416.15
47994,416.15
48021,415.15
48036,415.15
48050,415.15
48064,415.15
48078,415.15
48091,415.15
48105,415.15
48119,415.15
48133,415.15
48147,415.15
48161,415.15
48175,415.15
48189,415.15
48202,414.15
48216,414.15
48230,414.15
48244,414.15
48258,414.15
48272,414.15
48286,414.15
48300,414.15
48314,414.15
48327,414.15
48341,414.15
48355,414.15
48369,414.15
48383,414.15
48397,414.15
48411,413.15
48425,413.15
48439,413.15
48452,413.15
48466,413.15
48480,413.15
48494,413.15
48508,413.15
48522,413.15
48536,413.15
48550,413.15
48563,413.15
48577,413.15
48591,413.15
48605,413.15
48619,412.15
48633,412.15
48647,412.15
48661,412.15
48675,412.15
48688,412.15
48702,412.15
48716,412.15
48730,412.15
48744,412.15
48758,412.15
48772,412.15
48786,412.15
48799,412.15
48813,412.15
48827,411.15
48841,411.15
48855,411.15
48869,411.15
48883,411.15
48897,411.15
48911,411.15
48924,411.15
48938,411.15
48952,411.15
48966,411.15
48980,411.15
48994,411.15
49008,411.15
49022,410.15
49035,410.15
49049,410.15
49063,410.15
49077,410.15
49091,410.15
49105,410.15
49119,410.15
49133,410.15
49147,410.15
49160,410.15
49174,410.15
49188,410.15
49202,410.15
49216,410.15
49230,409.15
49244,409.15
49258,409.15
49271,409.15
49285,409.15
49299,409.15
49313,409.15
49327,409.15
49341,409.15
49355,409.15
49369,409.15
49383,409.15
49396,409.15
49410,409.15
49424,409.15
49438,409.15
49452,408.15
49466,408.15
49480,408.15
49494,408.15
49508,408.15
49521,408.15
49535,408.15
49549,408.15
49563,408.15
49577,408.15
49591,408.15
49605,408.15
49619,408.15
49632,408.15
49646,408.15
49660,407.15
49674,407.15
49688,407.15
49702,407.15
49716,407.15
49730,407.15
49744,407.15
49757,407.15
49771,407.15
49785,407.15
49799,407.15
49813,407.15
49827,407.15
49841,407.15
49855,407.15
49868,407.15
49882,406.15
49896,406.15
49910,406.15
49924,406.15
49938,406.15
49952,406.15
49966,406.15
49980,406.15
49993,406.15
50007,406.15
50021,406.15
50035,406.15
50049,406.15
50063,406.15
50077,406.15
50091,406.15
50104,406.15
50118,405.15
50132,405.15
50146,405.15
50160,405.15
50174,405.15
50188,405.15
50202,405.15
50216,405.15
50229,405.15
50243,405.15
50257,405.15
50271,405.15
50285,405.15
50299,405.15
50313,405.15
50327,404.15
50340,404.15
50354,404.15
50368,404.15
50382,404.15
50396,404.15
50410,404.15
50424,404.15
50438,404.15
50452,404.15
50465,404.15
50479,404.15
50493,404.15
50507,404.15
50521,404.15
50535,404.15
50549,404.15
50563,403.15
50577,403.15
50590,403.15
50604,403.15
50618,403.15
50632,403.15
50646,403.15
50660,403.15
50674,403.15
50688,403.15
50701,403.15
50715,403.15
50729,403.15
50743,403.15
50757,403.15
50771,403.15
50785,402.15
50799,402.15
50813,402.15
50826,402.15
50840,402.15
50854,402.15
50868,402.15
50882,402.15
50896,402.15
50910,402.15
50924,402.15
50937,402.15
50951,402.15
50965,402.15
50979,402.15
50993,402.15
51007,402.15
51021,401.15
51035,401.15
51049,401.15
51062,401.15
51076,401.15
51090,401.15
51104,401.15
51118,401.15
51132,401.15
51146,401.15
51160,401.15
51173,401.15
51187,401.15
51201,401.15
51215,401.15
51229,401.15
51243,401.15
51257,401.15
51271,400.15
51285,400.15
51298,400.15
51312,400.15
51326,400.15
51340,400.15
51354,400.15
51368,400.15
51382,400.15
51396,400.15
51410,400.15
51423,400.15
51437,400.15
51451,400.15
51465,400.15
51479,400.15
51493,400.15
51507,399.15
51521,399.15
51534,399.15
51548,399.15
51562,399.15
51576,399.15
51590,399.15
51604,399.15
51618,399.15
51632,399.15
51646,399.15
51659,399.15
51673,399.15
51687,399.15
51701,399.15
51715,399.15
51729,399.15
51743,398.15
51757,398.15
51770,398.15
51784,398.15
51798,398.15
51812,398.15
51826,398.15
51840,398.15
51854,398.15
51868,398.15
51882,398.15
51895,398.15
51909,398.15
51923,398.15
51937,398.15
51951,398.15
51965,398.15
51979,398.15
51993,398.15
52006,397.15
52020,397.15
52034,397.15
52048,397.15
52062,397.15
52076,397.15
52090,397.15
52104,397.15
52118,397.15
52131,397.15
52145,397.15
52159,397.15
52173,397.15
52187,397.15
52201,397.15
52215,397.15
52229,397.15
52242,396.15
52256,396.15
52270,396.15
52284,396.15
52298,396.15
52312,396.15
52326,396.15
52340,396.15
52354,396.15
52367,396.15
52381,396.15
52395,396.15
52409,396.15
52423,396.15
52437,396.15
52451,396.15
52465,396.15
52479,396.15
52492,396.15
52506,395.15
52520,395.15
52534,395.15
52548,395.15
52562,395.15
52576,395.15
52590,395.15
52603,395.15
52617,395.15
52631,395.15
52645,395.15
52659,395.15
52673,395.15
52687,395.15
52701,395.15
52715,395.15
52728,395.15
52742,395.15
52756,394.15
52770,394.15
52784,394.15
52798,394.15
52812,394.15
52826,394.15
52839,394.15
52853,394.15
52867,394.15
52881,394.15
52895,394.15
52909,394.15
52923,394.15
52937,394.15
52951,394.15
52964,394.15
52978,394.15
52992,394.15
53006,394.15
53020,394.15
53034,393.15
53048,393.15
53062,393.15
53075,393.15
53089,393.15
53103,393.15
53117,393.15
53131,393.15
53145,393.15
53159,393.15
53173,393.15
53187,393.15
53200,393.15
53214,393.15
53228,393.15
53242,393.15
53256,393.15
53270,393.15
53284,393.15
53298,393.15
53312,392.15
53325,392.15
53339,392.15
53353,392.15
53367,392.15
53381,392.15
53395,392.15
53409,392.15
53423,392.15
53436,392.15
53450,392.15
53464,392.15
53478,392.15
53492,392.15
53506,392.15
53520,392.15
53534,392.15
53548,392.15
53561,392.15
53575,391.15
53589,391.15
53603,391.15
53617,391.15
53631,391.15
53645,391.15
53659,391.15
53672,391.15
53686,391.15
53700,391.15
53714,391.15
53728,391.15
53742,391.15
53756,391.15
53770,391.15
53784,391.15
53797,391.15
53811,391.15
53825,391.15
53839,391.15
53853,390.15
53867,390.15
53881,390.15
53895,390.15
53908,390.15
53922,390.15
53936,390.15
53950,390.15
53964,390.15
53978,390.15
53992,390.15
54006,390.15
54020,390.15
54033,390.15
54047,390.15
54061,390.15
54075,390.15
54089,390.15
54103,390.15
54117,390.15
54131,389.15
54144,389.15
54158,389.15
54172,389.15
54186,389.15
54200,389.15
54214,389.15
54228,389.15
54242,389.15
54256,389.15
54269,389.15
54283,389.15
54297,389.15
54311,389.15
54325,389.15
54339,389.15
54353,389.15
54367,389.15
54381,389.15
54394,389.15
54408,389.15
54422,388.15
54436,388.15
54450,388.15
54464,388.15
54478,388.15
54492,388.15
54505,388.15
54519,388.15
54533,388.15
54547,388.15
54561,388.15
54575,388.15
54589,388.15
54603,388.15
54617,388.15
54630,388.15
54644,388.15
54658,388.15
54672,388.15
54686,388.15
54700,388.15
54714,388.15
54728,387.15
54741,387.15
54755,387.15
54769,387.15
54783,387.15
54797,387.15
54811,387.15
54825,387.15
54839,387.15
54853,387.15
54866,387.15
54880,387.15
54894,387.15
54908,387.15
54922,387.15
54936,387.15
54950,387.15
54964,387.15
54977,387.15
54991,387.15
55005,386.15
55019,386.15
55033,386.15
55047,386.15
55061,386.15
55075,386.15
55089,386.15
55102,386.15
55116,386.15
55130,386.15
55144,386.15
55158,386.15
55172,386.15
55186,386.15
55200,386.15
55213,386.15
55227,386.15
55241,386.15
55255,386.15
55269,386.15
55283,386.15
55297,386.15
55311,385.15
55325,385.15
55338,385.15
55352,385.15
55366,385.15
55380,385.15
55394,385.15
55408,385.15
55422,385.15
55436,385.15
55450,385.15
55463,385.15
55477,385.15
55491,385.15
55505,385.15
55519,385.15
55533,385.15
55547,385.15
55561,385.15
55574,385.15
55588,384.15
55602,384.15
55616,384.15
55630,384.15
